CUSTOMER_ID,no_accounts,amt_borrowed
33241820094,1,64983
50149820010,1,59631
88936120033,1,36400
43211720067,1,85866
53818720038,1,45815
57978421000,1,20881.37
76500710050,1,148000
79958920096,1,210000
88397720098,1,57350
97763410044,1,55000
30865520088,1,35000
31272820098,1,44445
54655620044,1,120000
47950720026,2,124390.46
66470031006,1,79950
84482320058,1,15804.4
13652600055,1,22000
23082450006,1,52000
19837520075,1,62171.1
30039820011,1,107000
32202720061,1,45416
35002210044,1,30431.73
44509810094,1,154498
78479310077,1,46000
94300720042,1,4457.05
98190720030,1,29490
18991420078,1,20097
98829720091,1,6260.73
9514110099,1,43824.73
22847720094,1,6700
16931320025,1,99930
47852820066,1,107658.46
50535520032,1,3659.05
57158720099,1,34433
81218620058,1,41025.2
97757120083,1,105000
22559120078,1,54446.5
38491530092,3,91440
45074530097,1,43000
60663720054,1,135830
93276920022,1,16150
99948420010,1,51000
739220087,1,32445
15078110033,1,247500
19559820018,1,21672
21363820094,1,69490
25272710058,1,58598.69
33965220035,1,32030
67783720050,1,88110
76222720098,1,709145
95843820060,2,93611.83
95893800009,1,45000
37808910022,1,25000
54780810058,1,18000
50054721001,1,42146
77226920024,1,38120
78719820018,1,150000
71946620081,1,49875
84430220055,1,56100
84624900008,1,28200
93432610043,1,95000
7810620027,3,706931.5
28322620047,1,72919.4
32898520075,1,49862.5
34433810039,1,42958
84850031007,1,65850
97828010050,1,42990
97187900095,1,60063.87
5196610099,1,176200.2
14340031003,1,9858.97
27070410099,1,59993.15
36443820061,1,38990
46663020049,1,55484
41966210066,1,46475.02
98609701008,1,20829.46
42097120046,1,48450
48766710084,2,252524
50699310015,1,123402.69
52386220026,1,47475.05
76307720062,1,245501.5
71543710058,3,477156.43
4499620046,1,11059.4
16921060004,1,105144.99
43649801005,1,293244
51356920094,1,40918
63531031007,1,29690
70724020094,1,60400
67739100049,1,52746.1
67870610079,1,253736.76
71476911000,1,75000
5401250003,2,136206.5
44681200052,1,81280
59846620082,1,45300.83
75156920029,1,41000
84863900080,1,92500
87778220041,1,66893
88859620041,1,39490
4067920096,1,54225
24724610054,2,147528.31
26849520086,1,39989.99
35786920027,1,49990
41369510095,1,10450
43956620087,1,27760
54822921005,1,17250
61935810083,1,55000
69444711001,1,37495.51
85698810026,1,35000
12651650005,1,112008.5
23201620080,1,40000
20453320013,1,192348.8
23770921000,2,68035
32466920024,1,37990
50202520026,1,37250
69236810072,1,89570.01
71335900068,2,110700
83980031000,1,48587
88058420058,1,89317.65
6593220080,1,120150
7011210099,1,100000
23269460001,1,360275
16489710062,2,34073.37
20070620086,1,3188.15
59228520068,1,47956.96
88221130094,1,47105
59442820096,1,141132.9
79380410005,1,94498.18
86359820013,1,20000
80829220067,1,773609.1
91970031007,1,179300
92558720032,1,53000
11051210052,2,466883.56
13106620083,1,71757
63631420050,2,252945
98423820068,1,40789.41
18993610078,1,147000
32136920021,1,50448
33720020035,3,677509.1
40879620046,1,149133.13
43966720065,2,58214.73
68870120066,1,60000
9350320080,1,13249
30918020010,1,46615
43570220072,1,40450
44118910012,1,141768
70121520049,1,65500
77231611007,1,75000
18463120039,1,70000
28456710080,1,38200
30819810092,1,54139.48
36492320020,1,27500
45386510036,1,252879
54623720016,1,19125
57942510036,1,320330
75631620085,1,29590
77780020082,1,85000
90028620019,1,43400
89676710014,1,81400
10853820069,1,59700.7
22659620045,1,50990
28104820091,1,49500
31244520012,1,72000
43946620083,1,40562.73
61105720011,1,55000
16082410041,1,47500
19058720019,1,100000
54386221001,2,183400
50940020082,1,17495.43
55073720058,1,42450
64058010028,1,43199.08
75067420049,1,43000
24575530092,1,49247.4
43092610032,1,64300
67799620046,1,53820
61059720095,1,7846.4
96248720035,1,60450
32982720037,1,55500
34880820095,1,56000.23
80846700038,1,29874.35
90434200052,8,651606.35
87976310080,1,49590
96339820015,1,69855.55
16482920024,1,38524.37
44997720038,1,51000
52632720078,2,109209.96
68867720036,1,62357
69867500062,1,126375
66658720030,1,51150
72832920021,1,48409.48
74586920024,1,63521
61550520085,1,37948.98
60021031003,1,43250
82469720090,1,9461.36
90849820018,1,4400
52395530093,1,35445
57304120033,1,74220.99
70087620045,1,45450
64044710015,1,392010
74755620074,1,39450
85133820067,1,54762
97893820092,1,37425
3944010015,1,28000
14238520097,1,42745
28633200090,1,61445.63
35763820066,1,55170
47644520034,3,96280
39705811004,1,128567
92463700098,1,30740
99284310096,1,170000
97143820069,1,6369.24
60897910010,1,20625
58107020070,1,67563.87
68522020026,2,84634.97
73376710067,1,41450
82609010040,1,36672.45
85063620085,1,122084
25317400070,1,96918.64
27878620064,2,85675.34
46662811009,1,41100.2
49609520070,1,24990
66184410021,1,63924
75888020093,3,49354.8
76468620062,1,177275
80036420085,1,105112
47114030097,1,60000
58591030093,1,68094.5
99414120013,1,200872.83
99510720043,1,5641.74
35646300037,1,13380.38
62084800067,1,26900
57618520072,1,21568.63
59594200064,1,59090.91
66987720031,1,70169.43
89920200041,1,50000
87748520078,2,151274.55
1455210076,1,163380
9942620036,4,509689.47
22703620035,1,16384.79
16348720099,1,4059
44952710004,1,121984.05
54943720074,1,66993.36
73649620041,1,25990
83491200096,1,111499.99
7697520082,1,114837.41
31902921003,1,74901.06
32230310086,2,188947.18
51829820027,1,95450
58536620082,1,50000
70643720072,1,41650
78594821008,1,66000
83531620029,1,53365
85928820028,1,95566.51
80359820016,1,69700
2209820092,1,35150
9342110024,1,74726.76
21106520023,1,13926.44
25273610067,1,25800
33787120022,1,368454.5
45972800036,1,41000
54494530098,1,30000.01
59954320087,1,13728
98383720029,1,35450
6118121008,1,65364.48
14681810080,1,58100
14907200075,1,16140.78
36807420035,2,81336.5
55838720093,1,68000
74570520018,1,55450
1748420042,1,60000
7260820090,1,55000
17485910096,1,5437
17723820097,1,53000
38302820091,1,50450
69288510071,1,97400
67266220015,1,35285.88
83776620094,3,138590.25
93066520071,1,121260.66
98899420051,1,5031.75
8242620049,1,47273.35
13527320046,1,62911.49
25444900078,1,176471.28
46266010082,2,289232.18
41928020093,1,46506.44
84633820069,1,65391.23
80797230091,1,37037.73
89621031006,1,9233.84
3832620054,1,8376
15146720096,1,61650
54253820019,2,275000
50853720056,1,54600
63863720079,1,45346
69202620051,1,136189.08
77346410053,1,24939.17
72283710055,1,65000
79795810000,1,175000
93446920026,1,50350
94479020096,2,171201.19
16724320065,1,60670
46168620047,1,39490
39828030099,1,55000
42110720047,1,43450
86697620065,1,19714.48
89348620044,1,53975
98437820093,1,43268.6
7460030093,1,31500
16086220050,1,62366
24769500051,1,80230
43522030098,1,23433.7
74288921002,1,77214.04
2800800013,1,51358.65
13325921003,1,22886.51
19466620084,1,74085.56
21058720038,1,62000.01
38024820015,1,81576
25310720071,1,361422.5
63896520081,1,55000
69479610032,1,49950
70703720059,1,250150
88730820093,1,7749
4015920094,1,13550.48
8118810072,1,55980
31713220072,1,27600
61733710025,1,40000
70527610060,1,87260.8
65626020027,1,45000
81539200046,1,18547.54
88605611006,1,151926.04
6459820026,1,45990
17116900079,1,30000
37477030097,1,79500
45885620061,1,50450
63556910059,1,44852.41
70349221002,1,40450
65306810038,3,124178.49
85283520043,1,21075
2961820090,1,36025
23859021009,1,92004
29748720015,1,60127.03
30324530099,1,31842.68
32355720097,1,159856
35995720064,1,85329.11
56689220048,1,100000
58294530091,1,37296.68
70019820010,1,6167.98
71388520085,1,85340
1490031006,1,59441.93
9009710085,1,34579
14647620048,1,70700
15996510052,2,437219.94
28747220065,1,45250
42073530091,1,80078
49602320068,1,59500
72974520082,1,98594.48
81237330099,1,43073
3889620047,1,203246.43
5423720053,1,12302.4
24893320074,1,7326.55
31513820065,1,50300
46736620089,1,65096.49
49813621004,1,13745.34
55475820027,1,55000
68216420056,1,73250
80945920095,1,70450
7274910070,1,130898.44
13503020049,1,48327.51
14463710030,1,60000
24818820095,1,73000
28964110073,1,58950
29773200046,1,8846.47
95991650008,1,53579.26
97629320056,2,133832.66
30432820093,1,45349.75
63073420055,2,75424.7
59032400072,1,56747
83540720072,1,104720
80098710010,1,58338
90953720076,1,40000
4711031004,1,47000
14068020021,1,63000
20785310049,1,42823
50093720052,1,78185
59693720073,1,287890
91139520015,1,15027.07
92153620076,1,30000
3480031001,1,50900
6335720066,1,62453.64
17545220071,1,88000.01
24342030097,1,54412
68996411002,1,29349.09
82581620049,2,90811
1946620088,1,45100
15801031001,1,35172
18091030090,1,17804.09
28871300011,1,194773.7
32064210062,2,367235.98
35585920020,1,74500
55568720033,1,8590.2
59480700052,1,37397
15871820065,1,11300
19990710043,2,119472.78
35324510090,1,198848.8
41692530096,1,376318.8
67008720033,1,196053
76073821003,1,34439.01
76386520033,1,59940
72022420084,1,22818.4
99904530090,1,65450
2418811002,1,70000
23558620032,1,515000
40393720071,1,27397
63472300042,1,3381.71
82266620081,1,72950
7963720053,1,220225
13096320019,1,76240
16391120064,1,80953.31
46147110072,1,150000
39861500013,1,87878.77
52953110035,2,107650
52235921001,1,87000
77027520052,1,11186.4
79241521004,1,49500
81915100074,1,294251.16
90215620081,2,78748
16166521005,1,137000
19199900080,1,55290
25880090008,1,32000
37828910097,1,119500.01
45310720045,1,128770.18
86161921003,1,94066.01
96183360007,1,8326.4
15583420083,1,11489.96
31840820097,1,38676.25
55804411006,1,100450
70152020063,1,45000
97085300080,2,118799.53
40408720032,1,22590
43967410026,2,140592.92
84119820015,1,31000
85787320088,1,32000
91494210062,1,217362.27
19701031002,1,35650
28372820098,1,44000
39450720011,2,158400
43003220068,2,117203
47933500013,1,44000
50866620089,2,108747.65
61197010032,2,325226.5
68267121005,1,57150.19
83622311002,1,27500
88054720010,1,3936.97
95800520017,2,296534.32
480031008,1,6542.91
724420086,1,37481.4
2974320095,1,57214.34
4031520074,1,114950
4767421001,1,22265.21
14191420055,1,5130
96661420044,3,590630
20280820094,2,79603
28845420087,1,25110
43795421000,1,40000
48968120066,1,102596.11
67071900045,1,105034.05
86348510095,1,111375
43859330096,2,86818
61241610036,1,30747.5
61410720042,1,153945.74
76639820019,1,90000
77558720037,1,44850
97829720062,1,49900.01
9901110048,1,8745.85
25947420017,1,199526.8
30273720078,1,31401
36422820097,1,100000
83222820094,1,97440.04
83923620079,1,37786.64
2563820028,1,60395
14973820096,2,99960.42
24548010024,1,45000
48015520036,1,30553
48298320025,1,5437
76295530092,1,11707.79
71368420028,1,200380
86192780004,1,80000
96579720064,1,35162
96813620070,1,38450
1272820090,1,10058.03
22289620047,1,29788.41
25390820098,1,55000
25809220041,1,90160
27059620044,1,148274.44
30021031006,1,49950
35030921003,2,171514.21
54966920028,2,137580.3
61792720071,1,61350
68149820016,1,54958
94644411008,1,78650
731820096,1,27817.15
7915120002,1,29950
30139720093,1,40000
41710720054,1,71500
63198921005,1,62155.39
59870510086,1,54120
72194520049,1,15990.83
98158910045,1,44621
4741710091,1,8353.41
5441910045,1,201323.75
18388410043,1,192500
28935200010,1,200000
68242020056,1,127775
90284420024,2,110000
96094920092,1,20000
44592320044,1,70940
44908721005,1,4981
60502010094,1,59503.82
72429120059,1,176167.62
11930720075,1,50939.4
24583420096,1,56250
32501031004,1,94734.53
60634530091,2,276726
55061220048,1,100183.55
58763820068,1,10303.95
70135530096,1,26000
89610120046,1,47190
10621710055,1,83000
14859820017,1,5926
33544320089,1,13182.56
57203800013,1,69350
57975310014,1,57708.41
74702030097,1,79469
12261510031,1,50000
23196720094,1,7125.52
46895220074,1,120176.83
41785720091,1,6213.94
76221120090,1,65377
89618720038,1,7325
40501810040,1,28810.34
49426520086,1,55466.15
57858420089,1,67780
67212620072,1,75000
75329720093,1,12100
80376520074,1,69415.7
92382950001,1,364935.83
39408520032,2,134776
27129620075,1,30600
40727710077,1,166500
62596621003,1,17590.83
64058610015,1,19000
82380710064,1,150000
28351020040,1,81974.2
64692310001,1,15700.98
65659921008,2,43026.87
77219900092,2,173205.91
91169820019,1,18076.29
12423820068,1,21450
47092921007,1,55000
59165720061,1,40054.65
77508220069,1,45400
92766920020,1,84084
98454620085,1,60450
3853720070,1,67224
47259711002,2,37580
43070720038,1,16316
61049520081,1,8552
76908720092,1,15404.4
73595530090,1,6763.5
90711031008,1,4204.23
95479920099,1,55000
11553820061,1,31395
32893721003,1,28950
42296720028,1,88450
61221430097,1,31196.01
74448120096,1,37581.78
39083520084,1,82953.95
33324920023,1,71800
34323620082,1,45000
42772310004,1,49131.8
53382710065,1,30550
49325920021,1,71500
49347820099,1,17380
55200821004,1,38199.99
91884320080,1,25790
87792420023,1,105207
13810921007,1,22450
46446620080,1,84480
85705420019,1,34140
6079210023,1,30825
7147520029,1,56035.75
36682310050,1,121837
52043820062,1,100000
93099921007,1,5255.78
5763320048,1,65915
10904820094,1,15856.6
35431740000,1,75947
76858710020,2,100523.99
83187210038,1,20000
85646120031,1,209000
97632520059,1,80147
2260210070,1,50000
19951820020,5,121031
29352620069,1,58000.01
54781920099,1,36650
1566620086,1,32000
4104910082,1,370480
21493220011,7,309798
21566620068,1,21247.6
39203510017,1,28498
39413710041,1,700000
53866620074,1,725856
60513820068,1,32625
85192530094,2,56570.68
92888310079,1,40000
94169921008,1,57625
99175310089,1,76350
24013820020,6,161209.46
25004110021,1,31580.6
26012620069,1,123859.01
27513820063,1,8214.86
29649220074,1,48000.01
30535530099,1,75000
54972021002,1,90000
79596720096,1,50504.58
8689010036,1,17006.76
13680710059,1,92297.99
61134410020,1,186886.25
70914410093,3,395415.15
96655620031,1,20000
97671921007,1,65000
12982910078,1,35985
21858720036,1,17994.55
38994820024,1,50000
42342220084,1,77450
42854720015,1,28187.5
49438221008,1,18440
61035910097,1,50000
77021720010,1,36400
71249921006,1,21318.18
85723120044,1,84000
80263820097,1,60055.01
98400820022,1,30000
256720095,1,30466.71
2520220073,1,95000
29763820065,1,50000
37584810072,1,77485.5
61409720010,1,12842.43
65047410071,1,88267
90711910037,1,11400
92735611006,1,19866.68
93461910053,1,84029
98894110054,1,57990
6166821009,1,60380
38349820013,1,10000
46062820091,1,20008.4
46888620045,1,67965.51
63458810070,1,23434.76
63779621000,1,37900
68619520035,2,848450
71159410018,1,9042.31
86367720098,1,8213.98
3376920028,1,54580
18461820090,1,6765.02
52914950007,1,606360
50422820098,1,25000
69341020099,1,2000000
86247420082,1,30967.2
97898511002,1,91011.62
3365530091,1,50450
16067910021,1,273727.11
41404120077,1,82165
90120820099,1,11364
96564220040,1,10590.4
2276920026,1,65340
11546720062,1,140000
19780820068,1,53900
39422030099,1,11760.91
66550921009,1,55450
77209420095,1,31590.01
9280031004,1,10934.86
39233900032,1,53864
46244120088,1,173054.95
45083900096,1,41891
63200110034,1,123255
86927420094,1,39250
96124620075,1,70427
3847120095,1,42106.8
13531320081,2,64351.01
36259800036,1,50000
57873620046,1,53566.7
80476620080,1,48000
98767300074,1,34900
24966420042,1,7730.91
26768600033,2,165463.2
28610720042,1,65500
48420320070,1,127450
76369220047,1,119150
90243920022,1,46637.7
17980820098,1,220600
24725530099,1,11515.5
37073820068,1,27494.5
47085530091,1,3936
63606720019,1,143500
77767920094,1,176600
74806910072,1,37801
85373720073,1,143550
94381410037,1,136500
98114320078,1,35000
30393110071,1,158105
53150921007,1,116271.6
15577221002,1,71500
13521720014,1,28600
35018421006,1,80000
68219820012,1,68450
85377900047,1,54500
91355010044,1,66891
18088720090,1,5263.76
20970520048,1,85800
93053420039,1,250000
15428120080,1,91261.43
20283911004,1,35350
37313820068,1,40000
52542810096,2,56900
61137820025,1,55583
77691530099,1,100000
86956310011,1,61803.01
89684910091,1,41321.99
694720060,1,188175.53
23352720038,2,45179.51
16651520049,1,49000
18911031006,1,25100
22416530096,1,22600
23784720090,1,60911
48083621007,3,149993.84
49650820091,1,34045
67020710022,1,74250
72600120084,1,36140.5
86714230094,1,40700
4227820095,2,110000
8816620030,1,44500
9523110074,1,38835.34
12651520032,1,52900
21295821000,1,160000
44083720074,1,13271.81
67902030096,3,99640
67021031005,1,52431.64
67047620043,1,25000
80367620049,1,208142.09
92275220038,3,420401.6
87258620068,1,14159.26
4442820098,1,83450
13851810055,1,250000
22853220088,1,63590
6902620038,11,269084.28
7513840007,1,100000
19428720033,1,26645
19996920025,1,7257.19
21345420062,1,143358
40389921006,1,14160
62914820017,1,64500
73326000091,1,11124
21253320080,2,407500
34849520078,1,43240
77518720032,1,64639
72287820016,1,29395
92790620036,1,37750
86795810014,2,1283698.16
5126120027,1,1270000
10618720092,1,49500
22706810088,1,38000
16753920094,1,57814
31982510027,1,58251.71
32065120077,1,62635
46621220077,1,264220
54548720031,1,27456
61335810012,1,13745.34
78971020055,1,78650
91012420041,1,72780.7
97802390008,1,58809.7
2090420066,1,100000
31627510081,1,200000
40837020018,1,50000
53265720010,1,26748
53454800036,1,13428.31
48491620038,2,59851.07
57163720077,1,150000
69600910070,1,172200
66729800039,1,92100
91633820064,1,31399.45
8299230092,2,170789.51
21801031002,1,6600
41953720059,1,47000
86853820019,1,32350
8539420056,1,150000
17951310021,1,50000
26701110080,1,612906
32930520068,1,3566.75
46240200072,1,9117.27
48803620038,1,28847.87
49336620083,1,45000
55789620044,1,83617.23
90150031007,1,52725
92186620080,1,51350
16303900045,1,76147
52670031003,1,17566.07
53909820018,1,52982
58512820020,1,15231
66048720033,1,53989.4
67478220017,1,123640
76141511008,1,258950
85370821004,2,90100
1145920021,1,192720
4054400040,1,44800
20253720055,1,55000
31038820014,1,73000
49007920026,1,5350
69247810027,1,100000
79020810013,1,43925.2
19719900042,1,24256.76
37789420035,1,332850.58
41412620039,1,25669.46
55654700063,1,259110
65114220092,1,18125.25
71365720092,2,116000
72553720051,1,51519.2
74051210050,1,75500
86743820093,1,30533.25
23068720030,1,32901
39096620084,1,75990
47486920023,1,65490
60118320020,1,136500
70550820090,1,107500
77855411003,1,40173
86763820090,1,75000
97198921000,1,79200
16891910046,2,482244.08
92841820098,1,38728.9
88487310017,1,82750
4624130098,1,65450
26559910094,1,53950.02
31348720035,1,67543
37158220045,1,47690
52325530098,1,74500
63092820097,1,98819.2
56600720047,1,33648
78420290008,1,26525
1459321005,1,306215.94
14314810046,1,38000
17879020096,1,75575.75
26147821001,1,80000
46294530093,1,50000
43969020021,2,184660.63
63635920095,1,20782.19
98593720051,1,25252.5
98935220090,1,40500
392411000,3,648534
14891820092,1,6216.23
18576920024,1,17099
19994920099,1,38782
20685520030,1,510000
26016220089,1,5585
27563520042,1,41861.4
35277220065,4,432007.15
41858810048,1,59975
43451010064,1,48000
51515620081,1,110000
61165420088,1,83114.11
11703420048,1,150450
23233320058,1,12094.7
28505520049,1,100000
30355620054,2,98861
40241910087,1,60000
90773720079,1,96450
92183910082,1,27390.05
98763820064,1,84622.13
1272420011,1,366426.92
28434020046,1,94417.46
37415620040,1,63900
40767820094,2,126560.5
41652530091,2,208800
60664620071,1,20990
73270710077,1,45000
90754720030,1,39609
20805920099,1,34000
27158910098,1,46000
52784010040,1,146125.88
1049820012,1,55000
12665520041,1,31808.4
13846720098,1,18844.43
54946620087,1,16200
62833820066,1,16490
68349900096,1,125000
92400720040,1,5002.08
96941820093,2,69302.16
3473620086,2,133731.44
14894210038,1,66025.25
33997720093,1,37600
46125620055,1,38665.3
92052820095,1,67000
887720091,1,74644.21
1059700081,1,495000
1146920023,1,35400
26956620082,1,64476.8
54617410089,1,91550.04
49227020097,2,66958.5
87528720035,1,22000.66
51863720070,1,40000
51938920094,1,10492.85
57587520044,1,61758
86279620046,1,55000
81351820091,1,21300.5
87302020079,1,60450
24324810049,1,32803.47
65764420010,1,34990
78894620072,1,170500
83093620087,1,35000
7843420080,1,55000
55014220010,1,114180
4474410069,1,164780
44376120013,1,181745.01
44952610046,1,48152.85
51233820069,1,50000
56760031005,1,95890
57633320052,1,73057.94
69833820068,1,36946.89
80262420024,3,151187.29
98701910080,1,111584
96057610036,1,149888.22
12538020052,1,28478.89
13700720044,1,34510
34680710027,2,360000
42971020085,2,281901.47
62539020025,1,19000
86814320089,1,42500
23749820010,1,72734.4
46268720037,1,104751
53915020076,1,44755.1
74130710037,1,32927
301020021,1,34990
9550011004,1,45124.7
27676920026,1,64000
30196620056,1,56500
43879920093,1,23360
62606920024,1,75450
67554710078,1,400000
72210920094,1,22500
72417700099,1,99935
94313720068,1,116000
87629220064,1,68000
97236620082,1,100000
5438220043,1,64589.8
7222020041,2,91900
7476920023,1,48768.99
75242720074,1,94958.13
77713410064,1,5585
3305220032,10,247494.14
10748300088,2,115324.65
14349820017,1,68990
16523820063,1,20490
19500720047,1,50380
24116620099,1,85800
27541510038,1,72597.85
29096620085,1,91163.68
50664720022,1,36626.9
56294420053,1,166810.55
59355120075,2,144722.54
9029510021,1,40000
10941800041,1,62000
21411620020,1,57200
57310310095,1,141811.92
83212820090,1,64220
89923410028,1,30000
98482820092,1,8288
4378820017,1,30000
11950500053,1,5622
25592530099,1,31816.5
29852260004,1,4731
32798620044,1,71073.98
33671410001,1,274611.2
87704820095,2,83800
99800220098,1,129000
1026620026,1,16090.47
26168720090,1,36000
27887820092,1,46706
29203020086,1,163948.12
31327520077,1,44000
63919410062,1,143000
57313310007,1,37720.92
72240321009,2,324479.53
30015920093,1,17850
32424610095,1,75227.08
41685120013,1,77000
44564620023,1,30400
61100820099,1,50350
13032030098,1,68440
18462820017,1,10874
25178710094,1,100450
55923220069,1,95000
67949620050,1,56733
65408720033,1,46415.5
78470031004,2,116580
72046520047,1,187213.4
72612520026,1,64499.99
